room_id	name	width	length	height	volume	adjacency_in	lambda
-2	source	NaN	NaN	NaN	25.0	[-2]	[0.0]
1	patient room 1	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
2	patient room 2	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
3	patient room 3	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
4	patient room 4	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
5	patient room 5	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
6	patient room 6	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
7	patient room 7	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
8	patient room 8	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
9	patient room 9	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
10	patient room 10	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
11	patient room 11	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
12	patient room 12	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
13	patient room 13	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
14	patient room 14	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
15	patient room 15	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
16	patient room 16	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
17	patient room 17	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
18	patient room 18	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
19	patient room 19	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
20	patient room 20	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
21	patient room 21	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
22	patient room 22	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
23	patient room 23	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
24	patient room 24	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
25	patient room 25	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
26	patient room 26	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
27	patient room 27	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
28	patient room 28	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
29	patient room 29	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
30	patient room 30	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
31	patient room 31	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
32	patient room 32	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
33	patient room 33	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
34	patient room 34	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
35	patient room 35	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
36	patient room 36	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
37	patient room 37	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
38	patient room 38	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
39	patient room 39	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
40	patient room 40	NaN	NaN	NaN	25.0	[-2, -100]	[144.0, 0.0]
-10	break room	NaN	NaN	NaN	100.0	[-2, -100]	[192.0, 0.0]
-100	external zone	NaN	NaN	NaN	250.0	[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, -10]	[144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 144.0, 48.0]
-1	sink	NaN	NaN	NaN	25.0	[-100]	[595.2]
